time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timeUTC
1592812800,9431.21,9406.29,9419.61,765.54,7209787.89,9430.54,direct,,2020-06-22 17:00:00
1592816400,9435.05,9414.29,9430.54,710.9,6700876.32,9418.19,direct,,2020-06-22 18:00:00
1592820000,9436.33,9412.22,9418.19,725.87,6845388.46,9432.66,direct,,2020-06-22 19:00:00
1592823600,9467.19,9423.05,9432.66,1353.04,12789141.67,9455.42,direct,,2020-06-22 20:00:00
1592827200,9501.01,9449.46,9455.42,1883.69,17862616.01,9496.31,direct,,2020-06-22 21:00:00
1592830800,9509.43,9455.87,9496.31,3193.44,30288471.74,9467.15,direct,,2020-06-22 22:00:00
1592834400,9479.28,9462.09,9467.15,961.37,9104244.22,9464.35,direct,,2020-06-22 23:00:00
1592838000,9498.23,9463.97,9464.35,1664.32,15774859.59,9490.59,direct,,2020-06-23 00:00:00
1592841600,9620.67,9476.79,9490.59,4609.52,44075367.23,9591.34,direct,,2020-06-23 01:00:00
1592845200,9610.39,9555.36,9591.34,2692.9,25806708.57,9594.13,direct,,2020-06-23 02:00:00
1592848800,9599.44,9575.78,9594.13,1553.11,14895611.37,9582.84,direct,,2020-06-23 03:00:00
1592852400,9594.13,9549.91,9582.84,1602.39,15333627.86,9566.76,direct,,2020-06-23 04:00:00
1592856000,9662.32,9565.41,9566.76,2355.85,22670763.85,9644.37,direct,,2020-06-23 05:00:00
1592859600,9774.79,9643.92,9644.37,5643.94,54767997.48,9689.28,direct,,2020-06-23 06:00:00
1592863200,9690.05,9639.18,9689.28,2187.49,21132587.04,9681.66,direct,,2020-06-23 07:00:00
1592866800,9698.37,9664.95,9681.66,1179.37,11414677.99,9691.61,direct,,2020-06-23 08:00:00
1592870400,9720.11,9660.8,9691.61,1701.6,16483920.26,9662.97,direct,,2020-06-23 09:00:00
1592874000,9668.87,9611.26,9662.97,2277.26,21939523.79,9639.71,direct,,2020-06-23 10:00:00
1592877600,9651.99,9624.97,9639.71,878.25,8467322.04,9641.54,direct,,2020-06-23 11:00:00
1592881200,9653.91,9626.71,9641.54,835.81,8053500.98,9653.11,direct,,2020-06-23 12:00:00
1592884800,9653.49,9624.46,9653.11,844.36,8132164.66,9627.47,direct,,2020-06-23 13:00:00
1592888400,9638.18,9619.85,9627.47,713.73,6870471.55,9620.4,direct,,2020-06-23 14:00:00
1592892000,9631.02,9616.79,9620.4,533.81,5134421.94,9629.15,direct,,2020-06-23 15:00:00
1592895600,9663.03,9619.28,9629.15,1912.96,18446885.82,9661.95,direct,,2020-06-23 16:00:00
1592899200,9662.73,9580.69,9661.95,2277.25,21898137.32,9609.55,direct,,2020-06-23 17:00:00
1592902800,9615.08,9582.15,9609.55,1006.7,9660144.27,9605.91,direct,,2020-06-23 18:00:00
1592906400,9605.92,9580.47,9605.91,890.11,8536310.7,9585.75,direct,,2020-06-23 19:00:00
1592910000,9642.24,9585.07,9585.75,993.61,9554289.39,9635.55,direct,,2020-06-23 20:00:00
1592913600,9647.93,9616.25,9635.55,1269.51,12228386.77,9634.72,direct,,2020-06-23 21:00:00
1592917200,9645.78,9616.18,9634.72,1232.62,11870414.61,9640.01,direct,,2020-06-23 22:00:00
1592920800,9666.0,9627.01,9640.01,1152.91,11125941.86,9643.35,direct,,2020-06-23 23:00:00
1592924400,9689.5,9636.58,9643.35,1512.85,14627288.0,9688.07,direct,,2020-06-24 00:00:00
1592928000,9691.11,9657.11,9688.07,1419.56,13728414.6,9661.44,direct,,2020-06-24 01:00:00
1592931600,9669.61,9641.18,9661.44,1663.12,16066137.49,9664.0,direct,,2020-06-24 02:00:00
1592935200,9682.88,9645.67,9664.0,2399.33,23224484.13,9656.66,direct,,2020-06-24 03:00:00
1592938800,9670.88,9647.2,9656.66,861.12,8316631.97,9648.04,direct,,2020-06-24 04:00:00
1592942400,9663.65,9631.41,9648.04,877.11,8464768.07,9632.81,direct,,2020-06-24 05:00:00
1592946000,9651.26,9599.95,9632.81,1080.65,10405407.81,9648.56,direct,,2020-06-24 06:00:00
1592949600,9654.02,9598.0,9648.56,1348.23,12972382.92,9612.52,direct,,2020-06-24 07:00:00
1592953200,9624.72,9597.67,9612.52,1042.46,10013789.15,9624.3,direct,,2020-06-24 08:00:00
1592956800,9643.49,9621.71,9624.3,681.67,6564317.67,9625.45,direct,,2020-06-24 09:00:00
1592960400,9650.01,9614.67,9625.45,640.39,6168420.45,9646.9,direct,,2020-06-24 10:00:00
1592964000,9664.38,9636.67,9646.9,577.74,5571304.35,9657.08,direct,,2020-06-24 11:00:00
1592967600,9660.42,9638.38,9657.08,618.22,5962871.27,9645.9,direct,,2020-06-24 12:00:00
1592971200,9661.84,9638.67,9645.9,724.55,6987488.34,9651.35,direct,,2020-06-24 13:00:00
1592974800,9656.85,9636.97,9651.35,734.5,7081307.43,9642.91,direct,,2020-06-24 14:00:00
1592978400,9663.24,9642.52,9642.91,664.27,6410967.75,9655.83,direct,,2020-06-24 15:00:00
1592982000,9660.01,9499.64,9655.83,3955.49,37805613.01,9505.23,direct,,2020-06-24 16:00:00
1592985600,9540.9,9485.48,9505.23,1672.42,15917303.08,9516.36,direct,,2020-06-24 17:00:00
1592989200,9527.51,9490.72,9516.36,1698.1,16162576.63,9519.59,direct,,2020-06-24 18:00:00
1592992800,9520.15,9347.21,9519.59,4333.93,40791077.35,9370.46,direct,,2020-06-24 19:00:00
1592996400,9404.36,9320.16,9370.46,3301.77,30902527.61,9320.22,direct,,2020-06-24 20:00:00
1593000000,9388.01,9282.6,9320.22,2399.41,22431584.32,9382.79,direct,,2020-06-24 21:00:00
1593003600,9416.93,9342.16,9382.79,3273.9,30742981.64,9343.27,direct,,2020-06-24 22:00:00
1593007200,9355.96,9290.38,9343.27,3095.41,28856551.17,9290.55,direct,,2020-06-24 23:00:00
1593010800,9322.25,9206.05,9290.55,6020.72,55778479.87,9243.94,direct,,2020-06-25 00:00:00
1593014400,9305.76,9235.53,9243.94,3252.96,30184171.21,9298.39,direct,,2020-06-25 01:00:00
1593018000,9316.06,9275.13,9298.39,2133.81,19838873.49,9298.44,direct,,2020-06-25 02:00:00
1593021600,9328.41,9290.01,9298.44,1125.11,10478886.49,9308.71,direct,,2020-06-25 03:00:00
1593025200,9333.71,9284.64,9308.71,1836.37,17103518.81,9293.5,direct,,2020-06-25 04:00:00
1593028800,9316.58,9281.03,9293.5,1188.91,11060434.39,9291.08,direct,,2020-06-25 05:00:00
1593032400,9295.8,9230.86,9291.08,1996.92,18485610.28,9265.21,direct,,2020-06-25 06:00:00
1593036000,9291.34,9260.9,9265.21,1063.13,9865668.37,9290.63,direct,,2020-06-25 07:00:00
1593039600,9313.5,9275.81,9290.63,2196.5,20418246.82,9292.94,direct,,2020-06-25 08:00:00
1593043200,9292.94,9243.49,9292.94,2093.76,19403840.07,9259.0,direct,,2020-06-25 09:00:00
1593046800,9297.61,9258.98,9259.0,1075.95,9993174.12,9269.35,direct,,2020-06-25 10:00:00
1593050400,9275.68,9218.98,9269.35,2204.77,20375926.05,9244.77,direct,,2020-06-25 11:00:00
1593054000,9245.17,9000.53,9244.77,9967.94,90722526.04,9087.63,direct,,2020-06-25 12:00:00
1593057600,9143.38,9080.14,9087.63,3500.01,31903125.59,9112.43,direct,,2020-06-25 13:00:00
1593061200,9187.93,9095.92,9112.43,1671.33,15294174.91,9172.48,direct,,2020-06-25 14:00:00
1593064800,9191.78,9157.97,9172.48,1037.62,9526704.72,9181.51,direct,,2020-06-25 15:00:00
1593068400,9183.44,9140.28,9181.51,1431.13,13123541.56,9166.36,direct,,2020-06-25 16:00:00
1593072000,9321.22,9166.36,9166.36,3039.25,28152526.22,9293.2,direct,,2020-06-25 17:00:00
1593075600,9307.26,9247.86,9293.2,1324.02,12287974.47,9248.07,direct,,2020-06-25 18:00:00
1593079200,9279.09,9246.09,9248.07,2534.68,23515919.2,9266.85,direct,,2020-06-25 19:00:00
1593082800,9287.4,9253.84,9266.85,766.65,7116079.06,9254.92,direct,,2020-06-25 20:00:00
1593086400,9258.27,9163.16,9254.92,2490.88,22914676.33,9179.34,direct,,2020-06-25 21:00:00
1593090000,9234.59,9168.18,9179.34,1482.36,13649621.65,9191.31,direct,,2020-06-25 22:00:00
1593093600,9260.89,9191.29,9191.31,1747.37,16147882.04,9250.25,direct,,2020-06-25 23:00:00
1593097200,9250.41,9213.78,9250.25,1028.21,9502796.92,9233.96,direct,,2020-06-26 00:00:00
1593100800,9291.26,9210.97,9233.96,1883.94,17435719.58,9288.05,direct,,2020-06-26 01:00:00
1593104400,9291.92,9267.43,9288.05,1091.84,10135215.72,9281.53,direct,,2020-06-26 02:00:00
1593108000,9285.68,9247.43,9281.53,1154.19,10695919.52,9251.97,direct,,2020-06-26 03:00:00
1593111600,9295.42,9237.61,9251.97,1350.73,12536146.64,9283.64,direct,,2020-06-26 04:00:00
1593115200,9302.05,9272.76,9283.64,894.9,8310586.91,9276.07,direct,,2020-06-26 05:00:00
1593118800,9335.65,9275.25,9276.07,1273.59,11857557.29,9301.65,direct,,2020-06-26 06:00:00
1593122400,9309.95,9218.48,9301.65,1700.0,15728866.11,9255.78,direct,,2020-06-26 07:00:00
1593126000,9260.92,9233.59,9255.78,552.3,5116257.56,9241.32,direct,,2020-06-26 08:00:00
1593129600,9283.95,9187.63,9241.32,1906.95,17600849.2,9279.43,direct,,2020-06-26 09:00:00
1593133200,9289.32,9244.89,9279.43,1238.31,11482421.16,9245.6,direct,,2020-06-26 10:00:00
1593136800,9256.09,9228.98,9245.6,705.05,6525627.61,9251.52,direct,,2020-06-26 11:00:00
1593140400,9253.22,9225.53,9251.52,560.55,5189345.61,9240.06,direct,,2020-06-26 12:00:00
1593144000,9260.29,9227.04,9240.06,741.29,6852601.51,9251.45,direct,,2020-06-26 13:00:00
1593147600,9262.15,9194.0,9251.45,2192.07,20202073.65,9207.08,direct,,2020-06-26 14:00:00
1593151200,9224.38,9184.79,9207.08,804.42,7416294.32,9208.26,direct,,2020-06-26 15:00:00
1593154800,9208.26,9097.13,9208.26,4791.99,43766327.7,9117.9,direct,,2020-06-26 16:00:00
1593158400,9151.6,9102.52,9117.9,1447.69,13213112.89,9129.92,direct,,2020-06-26 17:00:00
1593162000,9222.9,9094.47,9129.92,2230.12,20430906.9,9203.77,direct,,2020-06-26 18:00:00
1593165600,9245.06,9195.05,9203.77,1047.26,9663061.94,9211.25,direct,,2020-06-26 19:00:00
1593169200,9215.04,9148.06,9211.25,1640.17,15058278.35,9176.64,direct,,2020-06-26 20:00:00
1593172800,9215.94,9176.51,9176.64,1327.58,12216715.72,9206.41,direct,,2020-06-26 21:00:00
1593176400,9226.96,9147.36,9206.41,1443.84,13260996.49,9149.16,direct,,2020-06-26 22:00:00
1593180000,9149.74,9041.42,9149.16,5649.22,51312181.98,9083.55,direct,,2020-06-26 23:00:00
1593183600,9190.36,9078.47,9083.55,3270.41,29904184.48,9146.75,direct,,2020-06-27 00:00:00
1593187200,9150.59,9091.31,9146.75,1831.57,16716270.26,9148.68,direct,,2020-06-27 01:00:00
1593190800,9174.97,9142.57,9148.68,1352.97,12397856.78,9154.33,direct,,2020-06-27 02:00:00
1593194400,9176.35,9137.18,9154.33,1094.72,10029000.04,9137.79,direct,,2020-06-27 03:00:00
1593198000,9164.96,9129.23,9137.79,1424.23,13032059.74,9164.68,direct,,2020-06-27 04:00:00
1593201600,9206.72,9164.59,9164.68,1372.69,12623681.52,9192.2,direct,,2020-06-27 05:00:00
1593205200,9209.79,9173.52,9192.2,970.42,8930893.68,9175.14,direct,,2020-06-27 06:00:00
1593208800,9199.68,9160.09,9175.14,741.48,6807218.54,9171.23,direct,,2020-06-27 07:00:00
1593212400,9174.15,9147.39,9171.23,734.91,6741355.23,9158.07,direct,,2020-06-27 08:00:00
1593216000,9162.19,9111.25,9158.07,1401.16,12800757.28,9137.88,direct,,2020-06-27 09:00:00
1593219600,9148.56,9102.34,9137.88,826.67,7543426.4,9144.82,direct,,2020-06-27 10:00:00
1593223200,9152.37,9114.12,9144.82,832.1,7603077.31,9135.46,direct,,2020-06-27 11:00:00
1593226800,9181.0,9128.4,9135.46,512.07,4690363.25,9155.11,direct,,2020-06-27 12:00:00
1593230400,9169.35,9127.18,9155.11,449.0,4114760.72,9155.69,direct,,2020-06-27 13:00:00
1593234000,9167.01,9140.66,9155.69,328.1,3011255.21,9160.72,direct,,2020-06-27 14:00:00
1593237600,9187.38,9146.27,9160.72,467.41,4291764.68,9175.7,direct,,2020-06-27 15:00:00
1593241200,9180.56,9159.04,9175.7,332.35,3054565.66,9170.28,direct,,2020-06-27 16:00:00
1593244800,9190.27,9152.68,9170.28,428.38,3936887.27,9159.41,direct,,2020-06-27 17:00:00
1593248400,9163.99,9137.45,9159.41,456.12,4178465.35,9139.39,direct,,2020-06-27 18:00:00
1593252000,9162.62,9134.93,9139.39,320.89,2938286.75,9141.9,direct,,2020-06-27 19:00:00
1593255600,9183.7,9131.66,9141.9,1257.07,11526690.54,9157.96,direct,,2020-06-27 20:00:00
1593259200,9179.5,9147.38,9157.96,391.45,3599673.23,9162.12,direct,,2020-06-27 21:00:00
1593262800,9177.42,9145.32,9162.12,529.3,4852581.95,9157.73,direct,,2020-06-27 22:00:00
1593266400,9161.88,9125.21,9157.73,517.58,4742499.98,9146.1,direct,,2020-06-27 23:00:00
1593270000,9160.96,9115.86,9146.1,859.52,7862100.42,9137.88,direct,,2020-06-28 00:00:00
1593273600,9143.28,9073.0,9137.88,1530.63,13925612.14,9098.54,direct,,2020-06-28 01:00:00
1593277200,9138.6,9064.76,9098.54,1549.59,14103287.12,9086.18,direct,,2020-06-28 02:00:00
1593280800,9109.63,9072.74,9086.18,969.43,8817221.34,9091.55,direct,,2020-06-28 03:00:00
1593284400,9101.48,8867.34,9091.55,5180.75,46402525.32,8943.7,direct,,2020-06-28 04:00:00
1593288000,8990.55,8920.0,8943.7,3529.76,31623891.76,8953.45,direct,,2020-06-28 05:00:00
1593291600,9089.45,8942.25,8953.45,1823.23,16420482.28,9057.68,direct,,2020-06-28 06:00:00
1593295200,9075.39,8968.64,9057.68,2022.76,18228008.65,8969.38,direct,,2020-06-28 07:00:00
1593298800,9040.04,8954.66,8969.38,1637.03,14722554.71,9007.14,direct,,2020-06-28 08:00:00
1593302400,9010.2,8961.46,9007.14,1020.31,9162529.26,8980.0,direct,,2020-06-28 09:00:00
1593306000,8988.42,8954.43,8980.0,672.91,6043623.71,8969.73,direct,,2020-06-28 10:00:00
1593309600,8980.81,8955.48,8969.73,504.78,4534379.9,8978.41,direct,,2020-06-28 11:00:00
1593313200,8982.25,8946.05,8978.41,600.34,5391004.58,8970.62,direct,,2020-06-28 12:00:00
1593316800,8978.81,8952.95,8970.62,516.37,4637417.73,8967.22,direct,,2020-06-28 13:00:00
1593320400,8980.46,8962.68,8967.22,388.05,3485054.58,8965.16,direct,,2020-06-28 14:00:00
1593324000,9018.39,8963.85,8965.16,640.69,5767988.0,9009.95,direct,,2020-06-28 15:00:00
1593327600,9026.22,8993.19,9009.95,457.62,4129517.99,9023.26,direct,,2020-06-28 16:00:00
1593331200,9075.98,9001.66,9023.26,1741.06,15753584.55,9051.9,direct,,2020-06-28 17:00:00
1593334800,9073.39,9045.05,9051.9,635.63,5764720.18,9070.8,direct,,2020-06-28 18:00:00
1593338400,9078.07,9053.4,9070.8,860.67,7805109.51,9056.84,direct,,2020-06-28 19:00:00
1593342000,9079.09,9047.32,9056.84,644.38,5846890.94,9048.38,direct,,2020-06-28 20:00:00
1593345600,9061.92,9024.99,9048.38,753.65,6816628.32,9050.34,direct,,2020-06-28 21:00:00
1593349200,9061.99,9043.04,9050.34,533.27,4831801.85,9057.2,direct,,2020-06-28 22:00:00
1593352800,9172.9,9057.09,9057.2,2235.92,20414553.16,9157.1,direct,,2020-06-28 23:00:00
1593356400,9161.48,9139.46,9157.1,814.4,7452277.78,9158.94,direct,,2020-06-29 00:00:00
1593360000,9189.74,9140.68,9158.94,1295.28,11875426.47,9148.92,direct,,2020-06-29 01:00:00
1593363600,9157.32,9125.16,9148.92,998.13,9125453.42,9157.32,direct,,2020-06-29 02:00:00
1593367200,9164.81,9148.88,9157.32,468.9,4296894.84,9152.81,direct,,2020-06-29 03:00:00
1593370800,9167.09,9107.14,9152.81,1026.49,9383949.31,9113.42,direct,,2020-06-29 04:00:00
1593374400,9138.96,9103.23,9113.42,869.46,7931670.2,9113.31,direct,,2020-06-29 05:00:00
1593378000,9129.6,9094.67,9113.31,617.5,5627501.18,9124.77,direct,,2020-06-29 06:00:00
1593381600,9125.64,9080.95,9124.77,656.48,5973644.23,9105.3,direct,,2020-06-29 07:00:00
1593385200,9130.48,9097.76,9105.3,823.63,7506981.14,9120.39,direct,,2020-06-29 08:00:00
1593388800,9135.49,9097.55,9120.39,491.19,4479515.36,9122.49,direct,,2020-06-29 09:00:00
1593392400,9138.8,9114.94,9122.49,758.54,6926659.08,9138.8,direct,,2020-06-29 10:00:00
1593396000,9144.13,9122.78,9138.8,646.38,5904031.09,9126.19,direct,,2020-06-29 11:00:00
1593399600,9126.19,9081.36,9126.19,1524.54,13857849.77,9098.01,direct,,2020-06-29 12:00:00
1593403200,9117.87,9087.8,9098.01,775.16,7062296.99,9114.65,direct,,2020-06-29 13:00:00
1593406800,9127.13,9103.45,9114.65,558.9,5097459.61,9112.42,direct,,2020-06-29 14:00:00
1593410400,9113.15,9082.77,9112.42,859.84,7825675.8,9085.12,direct,,2020-06-29 15:00:00
1593414000,9104.13,9069.33,9085.12,1537.14,13965416.16,9090.56,direct,,2020-06-29 16:00:00
1593417600,9092.07,9063.57,9090.56,1054.62,9579231.8,9090.86,direct,,2020-06-29 17:00:00
1593421200,9133.67,9083.45,9090.86,1041.0,9482600.82,9131.73,direct,,2020-06-29 18:00:00
1593424800,9134.71,9101.29,9131.73,828.48,7549833.74,9110.4,direct,,2020-06-29 19:00:00
1593428400,9110.4,9066.91,9110.4,1554.95,14131442.19,9091.5,direct,,2020-06-29 20:00:00
1593432000,9117.26,9082.03,9091.5,1145.75,10430848.89,9103.15,direct,,2020-06-29 21:00:00
1593435600,9103.15,9026.42,9103.15,2851.29,25798158.3,9048.11,direct,,2020-06-29 22:00:00
1593439200,9082.59,9043.66,9048.11,1644.18,14907016.36,9063.75,direct,,2020-06-29 23:00:00
1593442800,9131.38,9060.85,9063.75,2127.24,19359405.98,9124.81,direct,,2020-06-30 00:00:00
1593446400,9150.56,9098.99,9124.81,2095.93,19114454.97,9116.55,direct,,2020-06-30 01:00:00
1593450000,9156.37,9105.43,9116.55,1345.23,12291110.16,9155.17,direct,,2020-06-30 02:00:00
1593453600,9171.77,9136.56,9155.17,1829.14,16747436.05,9142.76,direct,,2020-06-30 03:00:00
1593457200,9159.57,9131.75,9142.76,1014.73,9279548.68,9154.92,direct,,2020-06-30 04:00:00
1593460800,9193.91,9148.92,9154.92,1518.16,13920636.35,9182.0,direct,,2020-06-30 05:00:00
1593464400,9234.33,9181.61,9182.0,1824.85,16813258.13,9210.95,direct,,2020-06-30 06:00:00
1593468000,9234.1,9183.44,9210.95,1324.13,12189367.07,9186.11,direct,,2020-06-30 07:00:00
1593471600,9193.92,9167.85,9186.11,767.83,7051674.89,9187.07,direct,,2020-06-30 08:00:00
1593475200,9199.91,9171.1,9187.07,678.2,6227416.63,9175.79,direct,,2020-06-30 09:00:00
1593478800,9200.99,9157.97,9175.79,1306.87,11998215.4,9200.67,direct,,2020-06-30 10:00:00
1593482400,9200.74,9174.45,9200.67,405.39,3721665.73,9180.64,direct,,2020-06-30 11:00:00
1593486000,9181.53,9162.14,9180.64,490.12,4495482.72,9162.95,direct,,2020-06-30 12:00:00
1593489600,9175.11,9158.96,9162.95,474.56,4349256.44,9159.54,direct,,2020-06-30 13:00:00
1593493200,9162.87,9121.52,9159.54,1205.69,11023322.47,9124.65,direct,,2020-06-30 14:00:00
1593496800,9151.71,9116.22,9124.65,1826.16,16702635.75,9146.96,direct,,2020-06-30 15:00:00
1593500400,9150.95,9126.51,9146.96,749.81,6852591.81,9140.09,direct,,2020-06-30 16:00:00
1593504000,9140.66,9118.94,9140.09,480.07,4383726.69,9132.39,direct,,2020-06-30 17:00:00
1593507600,9167.2,9131.86,9132.39,675.75,6185313.07,9159.32,direct,,2020-06-30 18:00:00
1593511200,9167.54,9146.11,9159.32,588.2,5385946.28,9150.14,direct,,2020-06-30 19:00:00
1593514800,9157.4,9133.09,9150.14,554.74,5076341.77,9150.23,direct,,2020-06-30 20:00:00
1593518400,9150.29,9115.01,9150.23,1226.26,11202955.57,9121.75,direct,,2020-06-30 21:00:00
1593522000,9150.97,9068.77,9121.75,2658.99,24221921.01,9134.23,direct,,2020-06-30 22:00:00
1593525600,9184.52,9129.76,9134.23,1454.64,13326039.97,9182.72,direct,,2020-06-30 23:00:00
1593529200,9191.75,9161.56,9182.72,1461.73,13415665.81,9170.25,direct,,2020-07-01 00:00:00
1593532800,9183.26,9159.42,9170.25,894.53,8205130.03,9176.31,direct,,2020-07-01 01:00:00
1593536400,9177.52,9130.78,9176.31,1299.86,11897282.36,9147.45,direct,,2020-07-01 02:00:00
1593540000,9150.53,9131.02,9147.45,778.12,7117092.87,9131.78,direct,,2020-07-01 03:00:00
1593543600,9153.13,9101.69,9131.78,1362.92,12449338.38,9139.09,direct,,2020-07-01 04:00:00
1593547200,9159.11,9134.44,9139.09,669.24,6126201.36,9147.68,direct,,2020-07-01 05:00:00
1593550800,9171.71,9147.51,9147.68,675.43,6190169.79,9163.31,direct,,2020-07-01 06:00:00
1593554400,9167.93,9130.14,9163.31,689.09,6303907.76,9133.24,direct,,2020-07-01 07:00:00
1593558000,9160.65,9132.79,9133.24,770.28,7047883.09,9136.47,direct,,2020-07-01 08:00:00
1593561600,9137.46,9097.33,9136.47,1249.66,11394065.72,9124.25,direct,,2020-07-01 09:00:00
1593565200,9128.7,9106.26,9124.25,622.89,5681065.65,9126.0,direct,,2020-07-01 10:00:00
1593568800,9146.77,9120.18,9126.0,727.34,6642769.39,9136.16,direct,,2020-07-01 11:00:00
1593572400,9139.47,9119.75,9136.16,657.78,6007974.61,9137.59,direct,,2020-07-01 12:00:00
1593576000,9164.22,9137.59,9137.59,927.65,8492003.63,9151.53,direct,,2020-07-01 13:00:00
1593579600,9152.82,9136.29,9151.53,556.04,5086765.49,9145.3,direct,,2020-07-01 14:00:00
1593583200,9148.23,9127.27,9145.3,702.61,6424840.89,9139.58,direct,,2020-07-01 15:00:00
1593586800,9156.15,9136.53,9139.58,919.11,8409446.3,9136.54,direct,,2020-07-01 16:00:00
1593590400,9191.16,9136.42,9136.54,2127.3,19511089.34,9175.31,direct,,2020-07-01 17:00:00
1593594000,9185.03,9158.19,9175.31,834.79,7660553.02,9167.11,direct,,2020-07-01 18:00:00
1593597600,9176.2,9145.24,9167.11,862.56,7899967.5,9153.96,direct,,2020-07-01 19:00:00
1593601200,9162.54,9137.26,9153.96,944.92,8625343.38,9161.92,direct,,2020-07-01 20:00:00
1593604800,9166.42,9137.77,9161.92,722.99,6618866.96,9166.41,direct,,2020-07-01 21:00:00
1593608400,9254.44,9156.99,9166.41,4346.39,40046162.69,9212.79,direct,,2020-07-01 22:00:00
1593612000,9248.43,9212.79,9212.79,2111.95,19497824.42,9224.74,direct,,2020-07-01 23:00:00
1593615600,9265.4,9222.06,9224.74,1877.71,17367792.12,9264.85,direct,,2020-07-02 00:00:00
1593619200,9299.67,9246.05,9264.85,2573.18,23879986.03,9290.71,direct,,2020-07-02 01:00:00
1593622800,9295.03,9273.01,9290.71,1466.82,13621418.83,9290.29,direct,,2020-07-02 02:00:00
1593626400,9291.59,9255.87,9290.29,1223.43,11345989.93,9259.77,direct,,2020-07-02 03:00:00
1593630000,9277.68,9245.79,9259.77,1082.14,10029993.04,9246.63,direct,,2020-07-02 04:00:00
1593633600,9264.42,9240.72,9246.63,967.18,8943867.82,9240.78,direct,,2020-07-02 05:00:00
1593637200,9252.83,9228.01,9240.78,950.69,8787291.14,9243.87,direct,,2020-07-02 06:00:00
1593640800,9250.97,9221.16,9243.87,772.27,7133530.21,9248.45,direct,,2020-07-02 07:00:00
1593644400,9254.44,9233.46,9248.45,618.99,5726433.3,9238.89,direct,,2020-07-02 08:00:00
1593648000,9251.33,9229.59,9238.89,607.82,5618237.52,9233.87,direct,,2020-07-02 09:00:00
1593651600,9249.14,9230.17,9233.87,461.25,4262818.71,9249.14,direct,,2020-07-02 10:00:00
1593655200,9267.84,9246.71,9249.14,568.43,5263522.3,9246.72,direct,,2020-07-02 11:00:00
1593658800,9255.83,9240.07,9246.72,452.96,4190500.24,9243.59,direct,,2020-07-02 12:00:00
1593662400,9250.57,9234.75,9243.59,468.52,4332527.39,9244.29,direct,,2020-07-02 13:00:00
1593666000,9256.66,9213.58,9244.29,1091.57,10088348.69,9214.35,direct,,2020-07-02 14:00:00
1593669600,9216.05,9185.66,9214.35,1614.07,14842100.2,9207.87,direct,,2020-07-02 15:00:00
1593673200,9219.76,9202.61,9207.87,693.18,6387830.18,9214.02,direct,,2020-07-02 16:00:00
1593676800,9219.81,9178.72,9214.02,885.25,8144580.92,9214.64,direct,,2020-07-02 17:00:00
1593680400,9219.86,9204.31,9214.64,603.61,5563600.81,9213.88,direct,,2020-07-02 18:00:00
1593684000,9214.79,9191.2,9213.88,679.1,6251249.68,9205.62,direct,,2020-07-02 19:00:00
1593687600,9206.12,9175.69,9205.62,892.81,8204596.91,9200.29,direct,,2020-07-02 20:00:00
1593691200,9246.88,9186.9,9200.29,1187.89,10952615.66,9244.71,direct,,2020-07-02 21:00:00
1593694800,9257.92,9230.31,9244.71,1340.15,12390242.88,9253.52,direct,,2020-07-02 22:00:00
1593698400,9259.05,9196.17,9253.52,2029.95,18731911.18,9197.93,direct,,2020-07-02 23:00:00
1593702000,9198.03,9043.23,9197.93,7144.04,64902044.02,9046.01,direct,,2020-07-03 00:00:00
1593705600,9067.01,8954.67,9046.01,6347.7,57204425.76,9041.66,direct,,2020-07-03 01:00:00
1593709200,9076.83,9018.58,9041.66,2715.67,24566288.06,9071.33,direct,,2020-07-03 02:00:00
1593712800,9081.05,9034.17,9071.33,1870.53,16964135.64,9072.0,direct,,2020-07-03 03:00:00
1593716400,9077.63,9036.79,9072.0,1468.13,13305875.72,9053.8,direct,,2020-07-03 04:00:00
1593720000,9089.36,9039.51,9053.8,1213.33,10998714.31,9086.03,direct,,2020-07-03 05:00:00
1593723600,9152.26,9077.6,9086.03,1386.69,12632201.48,9135.11,direct,,2020-07-03 06:00:00
1593727200,9147.11,9093.34,9135.11,1240.91,11318733.86,9106.91,direct,,2020-07-03 07:00:00
1593730800,9107.16,9089.87,9106.91,693.91,6316267.33,9092.8,direct,,2020-07-03 08:00:00
1593734400,9105.57,9075.48,9092.8,608.92,5537185.29,9101.37,direct,,2020-07-03 09:00:00
1593738000,9124.9,9093.91,9101.37,784.2,7146442.73,9111.82,direct,,2020-07-03 10:00:00
1593741600,9119.55,9099.73,9111.82,717.94,6543852.28,9101.01,direct,,2020-07-03 11:00:00
1593745200,9107.09,9092.64,9101.01,547.37,4981484.27,9093.86,direct,,2020-07-03 12:00:00
1593748800,9098.79,9085.47,9093.86,507.69,4619247.66,9097.22,direct,,2020-07-03 13:00:00
1593752400,9115.09,9090.08,9097.22,693.12,6311752.85,9112.18,direct,,2020-07-03 14:00:00
1593756000,9118.11,9097.78,9112.18,542.59,4940972.83,9098.92,direct,,2020-07-03 15:00:00
1593759600,9110.86,9090.0,9098.92,1263.37,11493710.95,9106.55,direct,,2020-07-03 16:00:00
1593763200,9126.96,9099.3,9106.55,783.54,7144896.61,9102.86,direct,,2020-07-03 17:00:00
